conflict_id,location,year,civilwar
200,Bolivia,1967,
389,Bosnia-Herzegovina,1992,
389,Bosnia-Herzegovina,1993,
389,Bosnia-Herzegovina,1994,
389,Bosnia-Herzegovina,1995,1
397,Bosnia-Herzegovina,1993,
397,Bosnia-Herzegovina,1994,
397,Bosnia-Herzegovina,1995,1
398,Bosnia-Herzegovina,1993,
398,Bosnia-Herzegovina,1994,
273,Brunei,1962,
360,Burkina Faso,1987,
360,Burkina Faso,2018,
355,"Burkina Faso, Mali",1985,
287,Burundi,1965,
287,Burundi,1991,
287,Burundi,1992,
287,Burundi,1994,
287,Burundi,1995,1
287,Burundi,1996,1
287,Burundi,1997,1
287,Burundi,1998,1
287,Burundi,1999,1
287,Burundi,2000,1
287,Burundi,2001,1
287,Burundi,2002,1
287,Burundi,2003,1
287,Burundi,2004,1
287,Burundi,2005,1
287,Burundi,2006,1
287,Burundi,2008,1
287,Burundi,2014,1
287,Burundi,2015,
201,Cambodia (Kampuchea),1946,
201,Cambodia (Kampuchea),1947,
201,Cambodia (Kampuchea),1948,
201,Cambodia (Kampuchea),1949,
201,Cambodia (Kampuchea),1950,
201,Cambodia (Kampuchea),1951,
201,Cambodia (Kampuchea),1952,
201,Cambodia (Kampuchea),1953,
300,Cambodia (Kampuchea),1967,
300,Cambodia (Kampuchea),1968,
300,Cambodia (Kampuchea),1969,
300,Cambodia (Kampuchea),1970,
300,Cambodia (Kampuchea),1971,
300,Cambodia (Kampuchea),1972,
300,Cambodia (Kampuchea),1973,
300,Cambodia (Kampuchea),1974,
300,Cambodia (Kampuchea),1975,
300,Cambodia (Kampuchea),1978,
300,Cambodia (Kampuchea),1979,
300,Cambodia (Kampuchea),1980,
300,Cambodia (Kampuchea),1981,
300,Cambodia (Kampuchea),1982,
300,Cambodia (Kampuchea),1983,
300,Cambodia (Kampuchea),1984,
300,Cambodia (Kampuchea),1985,
300,Cambodia (Kampuchea),1986,
300,Cambodia (Kampuchea),1987,
300,Cambodia (Kampuchea),1988,
300,Cambodia (Kampuchea),1989,
300,Cambodia (Kampuchea),1990,
300,Cambodia (Kampuchea),1991,
300,Cambodia (Kampuchea),1992,
300,Cambodia (Kampuchea),1993,
300,Cambodia (Kampuchea),1994,
300,Cambodia (Kampuchea),1995,1
300,Cambodia (Kampuchea),1996,1
300,Cambodia (Kampuchea),1997,1
300,Cambodia (Kampuchea),1998,1
294,"Cambodia (Kampuchea), Thailand",1977,
294,"Cambodia (Kampuchea), Thailand",1978,
294,"Cambodia (Kampuchea), Thailand",2011,1
328,"Cambodia (Kampuchea), Vietnam (North Vietnam)",1975,
328,"Cambodia (Kampuchea), Vietnam (North Vietnam)",1976,
328,"Cambodia (Kampuchea), Vietnam (North Vietnam)",1977,
13638,Cameroon,2015,
13638,Cameroon,2016,
14129,Cameroon,2017,
14129,Cameroon,2018,
254,Cameroon,1957,
254,Cameroon,1958,
254,Cameroon,1959,
353,Cameroon,1960,
353,Cameroon,1961,
353,Cameroon,1984,
353,Cameroon,2015,
353,Cameroon,2016,
353,Cameroon,2017,
405,"Cameroon, Nigeria",1996,1
416,Central African Republic,2001,1
416,Central African Republic,2002,1
416,Central African Republic,2006,1
416,Central African Republic,2009,1
416,Central African Republic,2010,1
416,Central African Republic,2011,1
416,Central African Republic,2012,1
416,Central African Republic,2013,1
416,Central African Republic,2018,
13640,Chad,2015,
13640,Chad,2017,
13640,Chad,2018,
288,Chad,1966,
288,Chad,1967,
288,Chad,1968,
288,Chad,1969,
288,Chad,1970,
288,Chad,1971,
288,Chad,1972,
288,Chad,1976,
288,Chad,1977,
288,Chad,1978,
288,Chad,1979,
288,Chad,1980,
288,Chad,1981,
288,Chad,1982,
288,Chad,1983,
288,Chad,1984,
288,Chad,1986,
288,Chad,1987,
288,Chad,1989,
288,Chad,1990,
288,Chad,1991,
288,Chad,1992,
288,Chad,1993,
288,Chad,1994,
288,Chad,1997,1
288,Chad,1998,1
288,Chad,1999,1
288,Chad,2000,1
288,Chad,2001,1
288,Chad,2002,1
288,Chad,2003,1
288,Chad,2005,1
288,Chad,2006,1
288,Chad,2007,1
288,Chad,2008,1
288,Chad,2009,1
288,Chad,2010,1
288,Chad,2018,
361,"Chad, Libya",1987,
349,"Chad, Nigeria",1983,
321,Chile,1973,
11349,China,2008,1
202,China,1946,
202,China,1947,
202,China,1948,
202,China,1949,
217,China,1947,
236,China,1950,
236,China,1956,
236,China,1959,
274,"China, India",1962,
274,"China, India",1967,
304,"China, Myanmar (Burma)",1969,
305,"China, Russia (Soviet Union)",1969,
232,"China, Taiwan",1949,
232,"China, Taiwan",1950,
232,"China, Taiwan",1954,
232,"China, Taiwan",1958,
334,"China, Vietnam (North Vietnam)",1974,
334,"China, Vietnam (North Vietnam)",1978,
334,"China, Vietnam (North Vietnam)",1979,
334,"China, Vietnam (North Vietnam)",1980,
334,"China, Vietnam (North Vietnam)",1981,
334,"China, Vietnam (North Vietnam)",1983,
334,"China, Vietnam (North Vietnam)",1984,
334,"China, Vietnam (North Vietnam)",1986,
334,"China, Vietnam (North Vietnam)",1987,
334,"China, Vietnam (North Vietnam)",1988,
289,Colombia,1964,
289,Colombia,1965,
289,Colombia,1966,
289,Colombia,1967,
289,Colombia,1968,
289,Colombia,1969,
289,Colombia,1970,
289,Colombia,1971,
289,Colombia,1972,
289,Colombia,1973,
289,Colombia,1974,
289,Colombia,1975,
289,Colombia,1976,
289,Colombia,1977,
289,Colombia,1978,
289,Colombia,1979,
289,Colombia,1980,
289,Colombia,1981,
289,Colombia,1982,
289,Colombia,1983,
289,Colombia,1984,
289,Colombia,1985,
289,Colombia,1986,
289,Colombia,1987,
289,Colombia,1988,
289,Colombia,1989,
289,Colombia,1990,
289,Colombia,1991,
289,Colombia,1992,
289,Colombia,1993,
289,Colombia,1994,
289,Colombia,1995,1
289,Colombia,1996,1
289,Colombia,1997,1
289,Colombia,1998,1
289,Colombia,1999,1
289,Colombia,2000,1
289,Colombia,2001,1
289,Colombia,2002,1
289,Colombia,2003,1
289,Colombia,2004,1
289,Colombia,2005,1
289,Colombia,2006,1
289,Colombia,2007,1
289,Colombia,2008,1
289,Colombia,2009,1
289,Colombia,2010,1
289,Colombia,2011,1
289,Colombia,2012,1
289,Colombia,2013,1
289,Colombia,2014,1
289,Colombia,2015,
289,Colombia,2016,
289,Colombia,2018,
362,Comoros,1989,
407,Comoros,1997,1
408,Congo,1993,
408,Congo,1997,1
408,Congo,1998,1
408,Congo,1999,1
408,Congo,2002,1
408,Congo,2016,
225,Costa Rica,1948,
390,Croatia,1992,
390,Croatia,1993,
390,Croatia,1995,1
242,Cuba,1953,
242,Cuba,1956,
242,Cuba,1957,
242,Cuba,1958,
242,Cuba,1961,
248,Cyprus,1955,
248,Cyprus,1956,
248,Cyprus,1957,
248,Cyprus,1958,
248,Cyprus,1959,
323,"Cyprus, Turkey",1974,
379,Djibouti,1991,
379,Djibouti,1992,
379,Djibouti,1993,
379,Djibouti,1994,
379,Djibouti,1999,1
435,"Djibouti, Eritrea",2008,1
290,Dominican Republic,1965,
265,DR Congo (Zaire),1961,
265,DR Congo (Zaire),1962,
265,DR Congo (Zaire),2013,1
265,DR Congo (Zaire),2014,1
266,DR Congo (Zaire),1960,
266,DR Congo (Zaire),1961,
266,DR Congo (Zaire),1962,
283,DR Congo (Zaire),1964,
283,DR Congo (Zaire),1965,
283,DR Congo (Zaire),1967,
283,DR Congo (Zaire),1977,
283,DR Congo (Zaire),1978,
283,DR Congo (Zaire),1996,1
283,DR Congo (Zaire),1997,1
283,DR Congo (Zaire),1998,1
283,DR Congo (Zaire),1999,1
283,DR Congo (Zaire),2000,1
283,DR Congo (Zaire),2001,1
283,DR Congo (Zaire),2006,1
283,DR Congo (Zaire),2007,1
283,DR Congo (Zaire),2008,1
283,DR Congo (Zaire),2011,1
283,DR Congo (Zaire),2012,1
283,DR Congo (Zaire),2013,1
283,DR Congo (Zaire),2014,1
283,DR Congo (Zaire),2016,
283,DR Congo (Zaire),2017,
283,DR Congo (Zaire),2018,
429,DR Congo (Zaire),2007,1
429,DR Congo (Zaire),2008,1
429,DR Congo (Zaire),2017,
403,"Ecuador, Peru",1995,1
13648,Egypt,2015,
13648,Egypt,2016,
13648,Egypt,2017,
13648,Egypt,2018,
391,Egypt,1993,
391,Egypt,1994,
391,Egypt,1995,1
391,Egypt,1996,1
391,Egypt,1997,1
391,Egypt,1998,1
391,Egypt,2014,1
391,Egypt,2017,
391,Egypt,2018,
252,"Egypt, France, Israel, United Kingdom",1956,
228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria",1948,
228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria",1949,
11343,"Egypt, Israel",1967,
11343,"Egypt, Israel",1969,
11343,"Egypt, Israel",1970,
11343,"Egypt, Israel",1973,
239,"Egypt, United Kingdom",1951,
239,"Egypt, United Kingdom",1952,
316,El Salvador,1972,
316,El Salvador,1979,
316,El Salvador,1980,
316,El Salvador,1981,
316,El Salvador,1982,
316,El Salvador,1983,
316,El Salvador,1984,
316,El Salvador,1985,
316,El Salvador,1986,
316,El Salvador,1987,
316,El Salvador,1988,
316,El Salvador,1989,
316,El Salvador,1990,
316,El Salvador,1991,
306,"El Salvador, Honduras",1969,
326,Eritrea,1997,1
326,Eritrea,1999,1
326,Eritrea,2003,1
409,"Eritrea, Ethiopia",1998,1
409,"Eritrea, Ethiopia",1999,1
409,"Eritrea, Ethiopia",2000,1
409,"Eritrea, Ethiopia",2016,
11447,Ethiopia,1991,
267,Ethiopia,1960,
267,Ethiopia,1976,
267,Ethiopia,1977,
267,Ethiopia,1978,
267,Ethiopia,1979,
267,Ethiopia,1980,
267,Ethiopia,1981,
267,Ethiopia,1982,
267,Ethiopia,1983,
267,Ethiopia,1984,
267,Ethiopia,1985,
267,Ethiopia,1986,
267,Ethiopia,1987,
267,Ethiopia,1988,
267,Ethiopia,1989,
267,Ethiopia,1990,
267,Ethiopia,1991,
275,Ethiopia,1964,
275,Ethiopia,1965,
275,Ethiopia,1966,
275,Ethiopia,1967,
275,Ethiopia,1968,
275,Ethiopia,1969,
275,Ethiopia,1970,
275,Ethiopia,1971,
275,Ethiopia,1972,
275,Ethiopia,1973,
275,Ethiopia,1974,
275,Ethiopia,1975,
275,Ethiopia,1976,
275,Ethiopia,1977,
275,Ethiopia,1978,
275,Ethiopia,1979,
275,Ethiopia,1980,
275,Ethiopia,1981,
275,Ethiopia,1982,
275,Ethiopia,1983,
275,Ethiopia,1984,
275,Ethiopia,1985,
275,Ethiopia,1986,
275,Ethiopia,1987,
275,Ethiopia,1988,
275,Ethiopia,1989,
275,Ethiopia,1990,
275,Ethiopia,1991,
329,Ethiopia,1964,
329,Ethiopia,1976,
329,Ethiopia,1977,
329,Ethiopia,1978,
329,Ethiopia,1979,
329,Ethiopia,1980,
329,Ethiopia,1981,
329,Ethiopia,1982,
329,Ethiopia,1983,
329,Ethiopia,1993,
329,Ethiopia,1994,
329,Ethiopia,1996,1
329,Ethiopia,1998,1
329,Ethiopia,1999,1
329,Ethiopia,2000,1
329,Ethiopia,2001,1
329,Ethiopia,2002,1
329,Ethiopia,2003,1
329,Ethiopia,2004,1
329,Ethiopia,2005,1
329,Ethiopia,2006,1
329,Ethiopia,2007,1
329,Ethiopia,2008,1
329,Ethiopia,2009,1
329,Ethiopia,2010,1
329,Ethiopia,2011,1
329,Ethiopia,2012,1
329,Ethiopia,2013,1
329,Ethiopia,2014,1
329,Ethiopia,2015,
329,Ethiopia,2016,
363,Ethiopia,1975,
363,Ethiopia,1976,
363,Ethiopia,1996,1
413,Ethiopia,1977,
413,Ethiopia,1978,
413,Ethiopia,1980,
413,Ethiopia,1981,
413,Ethiopia,1983,
413,Ethiopia,1984,
413,Ethiopia,1985,
413,Ethiopia,1986,
413,Ethiopia,1987,
413,Ethiopia,1988,
413,Ethiopia,1989,
413,Ethiopia,1990,
413,Ethiopia,1991,
413,Ethiopia,1992,
413,Ethiopia,1994,
413,Ethiopia,1995,1
413,Ethiopia,1998,1
413,Ethiopia,1999,1
413,Ethiopia,2000,1
413,Ethiopia,2001,1
413,Ethiopia,2002,1
413,Ethiopia,2003,1
413,Ethiopia,2004,1
413,Ethiopia,2005,1
413,Ethiopia,2006,1
413,Ethiopia,2007,1
413,Ethiopia,2008,1
413,Ethiopia,2009,1
413,Ethiopia,2010,1
413,Ethiopia,2011,1
413,Ethiopia,2012,1
413,Ethiopia,2013,1
413,Ethiopia,2015,
413,Ethiopia,2016,
436,Ethiopia,1977,
436,Ethiopia,1978,
436,Ethiopia,1979,
436,Ethiopia,1980,
437,Ethiopia,1983,
268,"Ethiopia, Somalia",1964,
268,"Ethiopia, Somalia",1977,
268,"Ethiopia, Somalia",1978,
268,"Ethiopia, Somalia",1980,
270,France,1961,
270,France,1962,
214,"France, Thailand",1946,
272,"France, Tunisia",1961,
284,Gabon,1964,
344,Gambia,1981,
380,Georgia,1991,
380,Georgia,1992,
380,Georgia,1993,
392,Georgia,1992,
392,Georgia,1993,
393,Georgia,1992,
393,Georgia,2004,1
393,Georgia,2008,1
295,Ghana,1966,
295,Ghana,1981,
295,Ghana,1983,
203,Greece,1946,
203,Greece,1947,
203,Greece,1948,
203,Greece,1949,
350,"Grenada, United States of America",1983,
233,Guatemala,1949,
233,Guatemala,1954,
233,Guatemala,1963,
233,Guatemala,1965,
233,Guatemala,1966,
233,Guatemala,1967,
233,Guatemala,1968,
233,Guatemala,1969,
233,Guatemala,1970,
233,Guatemala,1971,
233,Guatemala,1972,
233,Guatemala,1973,
233,Guatemala,1974,
233,Guatemala,1975,
233,Guatemala,1976,
233,Guatemala,1977,
233,Guatemala,1978,
233,Guatemala,1979,
233,Guatemala,1980,
233,Guatemala,1981,
233,Guatemala,1982,
233,Guatemala,1983,
233,Guatemala,1984,
233,Guatemala,1985,
233,Guatemala,1986,
233,Guatemala,1987,
233,Guatemala,1988,
233,Guatemala,1989,
233,Guatemala,1990,
233,Guatemala,1991,
233,Guatemala,1992,
233,Guatemala,1993,
233,Guatemala,1994,
233,Guatemala,1995,1
307,Guinea,2000,1
307,Guinea,2001,1
279,Guinea-Bissau,1963,
279,Guinea-Bissau,1964,
279,Guinea-Bissau,1965,
279,Guinea-Bissau,1966,
279,Guinea-Bissau,1967,
279,Guinea-Bissau,1968,
279,Guinea-Bissau,1969,
279,Guinea-Bissau,1970,
279,Guinea-Bissau,1971,
279,Guinea-Bissau,1972,
279,Guinea-Bissau,1973,
410,Guinea-Bissau,1998,1
410,Guinea-Bissau,1999,1
381,Haiti,1989,
381,Haiti,1991,
381,Haiti,2004,1
255,"Honduras, Nicaragua",1957,
250,"Hungary, Russia (Soviet Union)",1956,
11884,Hyderabad,1947,
11884,Hyderabad,1948,
226,"Hyderabad, India",1948,
11342,India,2012,1
11342,India,2014,1
13653,India,2015,
13653,India,2016,
13653,India,2017,
13653,India,2018,
227,India,1948,
227,India,1949,
227,India,1950,
227,India,1951,
227,India,1969,
227,India,1970,
227,India,1971,
227,India,1991,
227,India,1992,
227,India,1993,
227,India,1994,
227,India,1996,1
227,India,1997,1
227,India,1998,1
227,India,1999,1
227,India,2000,1
227,India,2001,1
227,India,2002,1
227,India,2003,1
227,India,2004,1
227,India,2005,1
227,India,2006,1
227,India,2007,1
227,India,2008,1
227,India,2009,1
227,India,2010,1
227,India,2011,1
227,India,2012,1
227,India,2013,1
227,India,2014,1
227,India,2015,
227,India,2016,
227,India,2017,
227,India,2018,
251,India,1956,
251,India,1957,
251,India,1958,
251,India,1959,
251,India,1961,
251,India,1962,
251,India,1963,
251,India,1964,
251,India,1965,
251,India,1966,
251,India,1967,
251,India,1968,
251,India,1992,
251,India,1993,
251,India,1994,
251,India,1995,1
251,India,1996,1
251,India,1997,1
251,India,2000,1
296,India,1966,
296,India,1967,
296,India,1968,
335,India,1979,
335,India,1980,
335,India,1981,
335,India,1982,
335,India,1983,
335,India,1984,
335,India,1985,
335,India,1986,
335,India,1987,
335,India,1988,
335,India,1992,
335,India,1997,1
335,India,1999,1
335,India,2000,1
335,India,2001,1
335,India,2002,1
335,India,2003,1
335,India,2004,1
347,India,1982,
347,India,1983,
347,India,1984,
347,India,1985,
347,India,1986,
347,India,1987,
347,India,1988,
347,India,1993,
347,India,1994,
347,India,1995,1
347,India,1996,1
347,India,1998,1
347,India,1999,1
347,India,2000,1
347,India,2003,1
347,India,2004,1
347,India,2005,1
347,India,2006,1
347,India,2007,1
347,India,2008,1
347,India,2009,1
351,India,1983,
351,India,1984,
351,India,1985,
351,India,1986,
351,India,1987,
351,India,1988,
351,India,1989,
351,India,1990,
351,India,1991,
351,India,1992,
351,India,1993,
364,India,1990,
364,India,1991,
364,India,1992,
364,India,1993,
364,India,1994,
364,India,1995,1
364,India,1996,1
364,India,1997,1
364,India,1998,1
364,India,1999,1
364,India,2000,1
364,India,2001,1
364,India,2002,1
364,India,2003,1
364,India,2004,1
364,India,2005,1
364,India,2006,1
364,India,2007,1
364,India,2008,1
364,India,2009,1
364,India,2010,1
364,India,2011,1
364,India,2012,1
364,India,2013,1
364,India,2014,1
364,India,2015,
364,India,2016,
364,India,2017,
364,India,2018,
365,India,1990,
365,India,1994,
365,India,1995,1
365,India,1996,1
365,India,1997,1
365,India,1998,1
365,India,1999,1
365,India,2000,1
365,India,2001,1
365,India,2002,1
365,India,2003,1
365,India,2004,1
365,India,2005,1
365,India,2006,1
365,India,2007,1
365,India,2008,1
365,India,2009,1
365,India,2010,1
421,India,1989,
421,India,1990,
421,India,1994,
421,India,1996,1
421,India,1997,1
421,India,1998,1
421,India,1999,1
421,India,2001,1
421,India,2002,1
421,India,2003,1
421,India,2004,1
421,India,2009,1
421,India,2010,1
421,India,2013,1
421,India,2014,1
434,India,2008,1
218,"India, Pakistan",1948,
218,"India, Pakistan",1964,
218,"India, Pakistan",1965,
218,"India, Pakistan",1971,
218,"India, Pakistan",1984,
218,"India, Pakistan",1987,
218,"India, Pakistan",1989,
218,"India, Pakistan",1990,
218,"India, Pakistan",1991,
218,"India, Pakistan",1992,
218,"India, Pakistan",1996,1
218,"India, Pakistan",1997,1
218,"India, Pakistan",1998,1
218,"India, Pakistan",1999,1
218,"India, Pakistan",2000,1
218,"India, Pakistan",2001,1
218,"India, Pakistan",2002,1
218,"India, Pakistan",2003,1
218,"India, Pakistan",2014,1
218,"India, Pakistan",2015,
218,"India, Pakistan",2016,
218,"India, Pakistan",2017,
218,"India, Pakistan",2018,
204,Indonesia,1946,
204,Indonesia,1947,
204,Indonesia,1948,
204,Indonesia,1949,
237,Indonesia,1950,
243,Indonesia,1953,
243,Indonesia,1958,
243,Indonesia,1959,
243,Indonesia,1960,
243,Indonesia,1961,
291,Indonesia,1965,
291,Indonesia,1967,
291,Indonesia,1968,
291,Indonesia,1969,
291,Indonesia,1976,
291,Indonesia,1977,
291,Indonesia,1978,
291,Indonesia,1981,
291,Indonesia,1984,
291,Indonesia,2018,
330,Indonesia,1975,
330,Indonesia,1976,
330,Indonesia,1977,
330,Indonesia,1978,
330,Indonesia,1979,
330,Indonesia,1980,
330,Indonesia,1981,
330,Indonesia,1982,
330,Indonesia,1983,
330,Indonesia,1984,
330,Indonesia,1985,
330,Indonesia,1986,
330,Indonesia,1987,
330,Indonesia,1988,
330,Indonesia,1992,
330,Indonesia,1997,1
330,Indonesia,1998,1
330,Indonesia,1999,1
366,Indonesia,1990,
366,Indonesia,1991,
366,Indonesia,1999,1
366,Indonesia,2000,1
366,Indonesia,2001,1
366,Indonesia,2002,1
366,Indonesia,2003,1
366,Indonesia,2004,1
366,Indonesia,2005,1
281,"Indonesia, Malaysia",1963,
281,"Indonesia, Malaysia",1964,
281,"Indonesia, Malaysia",1965,
281,"Indonesia, Malaysia",1966,
276,"Indonesia, Netherlands",1962,
14268,Iran,2017,
205,Iran,1946,
205,Iran,1966,
205,Iran,1967,
205,Iran,1968,
205,Iran,1979,
205,Iran,1980,
205,Iran,1981,
205,Iran,1982,
205,Iran,1983,
205,Iran,1984,
205,Iran,1985,
205,Iran,1986,
205,Iran,1987,
205,Iran,1988,
205,Iran,1990,
205,Iran,1993,
205,Iran,1996,1
205,Iran,2016,
205,Iran,2018,
206,Iran,1946,
338,Iran,1979,
338,Iran,1980,
338,Iran,1981,
338,Iran,1982,
338,Iran,1986,
338,Iran,1987,
338,Iran,1988,
338,Iran,1991,
338,Iran,1993,
338,Iran,1997,1
338,Iran,1999,1
338,Iran,2000,1
338,Iran,2001,1
338,Iran,2005,1
338,Iran,2006,1
338,Iran,2007,1
338,Iran,2008,1
338,Iran,2009,1
338,Iran,2010,1
338,Iran,2011,1
338,Iran,2018,
339,Iran,1979,
339,Iran,1980,
324,"Iran, Iraq",1974,
324,"Iran, Iraq",1980,
324,"Iran, Iraq",1981,
324,"Iran, Iraq",1982,
324,"Iran, Iraq",1983,
324,"Iran, Iraq",1984,
324,"Iran, Iraq",1985,
324,"Iran, Iraq",1986,
324,"Iran, Iraq",1987,
324,"Iran, Iraq",1988,
14609,"Iran, Israel",2018,
259,Iraq,1958,
259,Iraq,1959,
259,Iraq,1963,
259,Iraq,1982,
259,Iraq,1983,
259,Iraq,1984,
259,Iraq,1987,
259,Iraq,1991,
259,Iraq,1992,
259,Iraq,1993,
259,Iraq,1994,
259,Iraq,1995,1
259,Iraq,1996,1
259,Iraq,2004,1
259,Iraq,2005,1
259,Iraq,2006,1
259,Iraq,2007,1
259,Iraq,2008,1
259,Iraq,2009,1
259,Iraq,2010,1
259,Iraq,2011,1
259,Iraq,2012,1
259,Iraq,2013,1
259,Iraq,2014,1
259,Iraq,2015,
259,Iraq,2016,
259,Iraq,2017,
259,Iraq,2018,
271,Iraq,1961,
271,Iraq,1962,
271,Iraq,1963,
271,Iraq,1964,
271,Iraq,1965,
271,Iraq,1966,
271,Iraq,1967,
271,Iraq,1968,
271,Iraq,1969,
271,Iraq,1970,
271,Iraq,1973,
271,Iraq,1974,
271,Iraq,1975,
271,Iraq,1976,
271,Iraq,1977,
271,Iraq,1978,
271,Iraq,1979,
271,Iraq,1980,
271,Iraq,1981,
271,Iraq,1982,
271,Iraq,1983,
271,Iraq,1984,
271,Iraq,1985,
271,Iraq,1986,
271,Iraq,1987,
271,Iraq,1988,
271,Iraq,1989,
271,Iraq,1990,
271,Iraq,1991,
271,Iraq,1992,
271,Iraq,1995,1
271,Iraq,1996,1
371,"Iraq, Kuwait",1990,
371,"Iraq, Kuwait",1991,
207,Israel,1946,
234,Israel,1949,
234,Israel,1950,
234,Israel,1951,
234,Israel,1952,
234,Israel,1953,
234,Israel,1954,
234,Israel,1955,
234,Israel,1956,
234,Israel,1957,
234,Israel,1958,
234,Israel,1959,
234,Israel,1960,
234,Israel,1961,
234,Israel,1962,
234,Israel,1963,
234,Israel,1964,
234,Israel,1965,
234,Israel,1966,
234,Israel,1967,
234,Israel,1968,
234,Israel,1969,
234,Israel,1970,
234,Israel,1971,
234,Israel,1972,
234,Israel,1973,
234,Israel,1974,
234,Israel,1975,
234,Israel,1976,
234,Israel,1977,
234,Israel,1978,
234,Israel,1979,
234,Israel,1980,
234,Israel,1981,
234,Israel,1982,
234,Israel,1983,
234,Israel,1984,
234,Israel,1985,
